DB01075	drug_disease	C23.888.277
DB00482	drug_disease	C23.888.277
DB00667	drug_disease	C23.888.277
DB00635	drug_disease	C23.888.277
DB00742	drug_disease	C23.888.277
DB00586	drug_disease	C23.888.277
DB01009	drug_disease	C23.888.277
DB00784	drug_disease	C23.888.277
DB03166	drug_disease	C23.888.277
DB00412	drug_disease	C23.888.277
DB06196	drug_disease	C23.888.277
DB01003	drug_disease	C23.888.277
DB00788	drug_disease	C23.888.277
DB00247	drug_disease	C23.888.277
DB00712	drug_disease	C23.888.277
DB00434	drug_disease	C23.888.277
DB00435	drug_disease	C23.888.277
DB00554	drug_disease	C23.888.277
DB00443	drug_disease	C23.888.277
DB00388	drug_disease	C23.888.277
DB00820	drug_disease	C23.888.277
DB00852	drug_disease	C23.888.277
DB01611	drug_disease	C06.552.830.100
DB01611	drug_disease	C16.320.850.742.250
DB01611	drug_disease	C17.800.827.742.250
DB01611	drug_disease	C18.452.811.400.250
DB00608	drug_disease	C06.552.830.100
DB00608	drug_disease	C16.320.850.742.250
DB00608	drug_disease	C17.800.827.742.250
DB00608	drug_disease	C18.452.811.400.250
DB00855	drug_disease	C06.552.830.100
DB00855	drug_disease	C16.320.850.742.250
DB00855	drug_disease	C17.800.827.742.250
DB00855	drug_disease	C18.452.811.400.250
DB01592	drug_disease	C06.552.830.100
DB01592	drug_disease	C16.320.850.742.250
DB01592	drug_disease	C17.800.827.742.250
DB01592	drug_disease	C18.452.811.400.250
DB00544	drug_disease	C17.800.428
DB00179	drug_disease	C17.800.428
DB06768	drug_disease	C17.800.428
DB00586	drug_disease	C17.800.428
DB00459	drug_disease	C17.800.428
DB00799	drug_disease	C17.800.428
DB00992	drug_disease	C17.800.428
DB00982	drug_disease	C17.800.428
DB00523	drug_disease	C17.800.428
DB00855	drug_disease	C17.800.428
DB00724	drug_disease	C17.800.428
DB00162	drug_disease	C17.800.428
DB02300	drug_disease	C17.800.428
DB00755	drug_disease	C17.800.428
DB00936	drug_disease	C17.800.428
DB00035	drug_disease	C15.378.100.100.900
DB00035	drug_disease	C15.378.100.141.900
DB00035	drug_disease	C15.378.140.900
DB00035	drug_disease	C15.378.463.920
DB00035	drug_disease	C16.320.099.920
DB00025	drug_disease	C15.378.100.100.900
DB00025	drug_disease	C15.378.100.141.900
DB00025	drug_disease	C15.378.140.900
DB00025	drug_disease	C15.378.463.920
DB00025	drug_disease	C16.320.099.920
DB00513	drug_disease	C15.378.100.100.900
DB00513	drug_disease	C15.378.100.141.900
DB00513	drug_disease	C15.378.140.900
DB00513	drug_disease	C15.378.463.920
DB00513	drug_disease	C16.320.099.920
DB08813	drug_disease	C15.378.100.100.900
DB08813	drug_disease	C15.378.100.141.900
DB08813	drug_disease	C15.378.140.900
DB08813	drug_disease	C15.378.463.920
DB08813	drug_disease	C16.320.099.920
DB00302	drug_disease	C15.378.100.100.900
DB00302	drug_disease	C15.378.100.141.900
DB00302	drug_disease	C15.378.140.900
DB00302	drug_disease	C15.378.463.920
DB00302	drug_disease	C16.320.099.920
DB00570	drug_disease	C04.588.945.947.535
DB00570	drug_disease	C12.758.820.750
DB00570	drug_disease	C12.777.419.473
DB00570	drug_disease	C13.351.937.820.535
DB00570	drug_disease	C13.351.968.419.473
DB01206	drug_disease	C04.588.945.947.535
DB01206	drug_disease	C12.758.820.750
DB01206	drug_disease	C12.777.419.473
DB01206	drug_disease	C13.351.937.820.535
DB01206	drug_disease	C13.351.968.419.473
DB00773	drug_disease	C04.588.945.947.535
DB00773	drug_disease	C12.758.820.750
DB00773	drug_disease	C12.777.419.473
DB00773	drug_disease	C13.351.937.820.535
DB00773	drug_disease	C13.351.968.419.473
DB01101	drug_disease	C04.588.945.947.535
DB01101	drug_disease	C12.758.820.750
DB01101	drug_disease	C12.777.419.473
DB01101	drug_disease	C13.351.937.820.535
DB01101	drug_disease	C13.351.968.419.473
DB00958	drug_disease	C04.588.945.947.535
DB00958	drug_disease	C12.758.820.750
DB00958	drug_disease	C12.777.419.473
DB00958	drug_disease	C13.351.937.820.535
DB00958	drug_disease	C13.351.968.419.473
DB00970	drug_disease	C04.588.945.947.535
DB00970	drug_disease	C12.758.820.750
DB00970	drug_disease	C12.777.419.473
DB00970	drug_disease	C13.351.937.820.535
DB00970	drug_disease	C13.351.968.419.473
DB00322	drug_disease	C04.588.945.947.535
DB00322	drug_disease	C12.758.820.750
DB00322	drug_disease	C12.777.419.473
DB00322	drug_disease	C13.351.937.820.535
DB00322	drug_disease	C13.351.968.419.473
DB06287	drug_disease	C04.588.945.947.535
DB06287	drug_disease	C12.758.820.750
DB06287	drug_disease	C12.777.419.473
DB06287	drug_disease	C13.351.937.820.535
DB06287	drug_disease	C13.351.968.419.473
DB01590	drug_disease	C04.588.945.947.535
DB01590	drug_disease	C12.758.820.750
DB01590	drug_disease	C12.777.419.473
DB01590	drug_disease	C13.351.937.820.535
DB01590	drug_disease	C13.351.968.419.473
DB00997	drug_disease	C04.588.945.947.535
DB00997	drug_disease	C12.758.820.750
DB00997	drug_disease	C12.777.419.473
DB00997	drug_disease	C13.351.937.820.535
DB00997	drug_disease	C13.351.968.419.473
DB00877	drug_disease	C04.588.945.947.535
DB00877	drug_disease	C12.758.820.750
DB00877	drug_disease	C12.777.419.473
DB00877	drug_disease	C13.351.937.820.535
DB00877	drug_disease	C13.351.968.419.473
DB00563	drug_disease	C04.588.945.947.535
DB00563	drug_disease	C12.758.820.750
DB00563	drug_disease	C12.777.419.473
DB00563	drug_disease	C13.351.937.820.535
DB00563	drug_disease	C13.351.968.419.473
DB00441	drug_disease	C04.588.945.947.535
DB00441	drug_disease	C12.758.820.750
DB00441	drug_disease	C12.777.419.473
DB00441	drug_disease	C13.351.937.820.535
DB00441	drug_disease	C13.351.968.419.473
DB06589	drug_disease	C04.588.945.947.535
DB06589	drug_disease	C12.758.820.750
DB06589	drug_disease	C12.777.419.473
DB06589	drug_disease	C13.351.937.820.535
DB06589	drug_disease	C13.351.968.419.473
DB00255	drug_disease	C04.588.945.947.535
DB00255	drug_disease	C12.758.820.750
DB00255	drug_disease	C12.777.419.473
DB00255	drug_disease	C13.351.937.820.535
DB00255	drug_disease	C13.351.968.419.473
DB00271	drug_disease	C04.588.945.947.535
DB00271	drug_disease	C12.758.820.750
DB00271	drug_disease	C12.777.419.473
DB00271	drug_disease	C13.351.937.820.535
DB00271	drug_disease	C13.351.968.419.473
DB00541	drug_disease	C04.588.945.947.535
DB00541	drug_disease	C12.758.820.750
DB00541	drug_disease	C12.777.419.473
DB00541	drug_disease	C13.351.937.820.535
DB00541	drug_disease	C13.351.968.419.473
DB00566	drug_disease	C04.588.945.947.535
DB00566	drug_disease	C12.758.820.750
DB00566	drug_disease	C12.777.419.473
DB00566	drug_disease	C13.351.937.820.535
DB00566	drug_disease	C13.351.968.419.473
DB00603	drug_disease	C04.588.945.947.535
DB00603	drug_disease	C12.758.820.750
DB00603	drug_disease	C12.777.419.473
DB00603	drug_disease	C13.351.937.820.535
DB00603	drug_disease	C13.351.968.419.473
DB06626	drug_disease	C04.588.945.947.535
DB06626	drug_disease	C12.758.820.750
DB06626	drug_disease	C12.777.419.473
DB06626	drug_disease	C13.351.937.820.535
DB06626	drug_disease	C13.351.968.419.473
DB00789	drug_disease	C04.588.945.947.535
DB00789	drug_disease	C12.758.820.750
DB00789	drug_disease	C12.777.419.473
DB00789	drug_disease	C13.351.937.820.535
DB00789	drug_disease	C13.351.968.419.473
DB00290	drug_disease	C04.588.945.947.535
DB00290	drug_disease	C12.758.820.750
DB00290	drug_disease	C12.777.419.473
DB00290	drug_disease	C13.351.937.820.535
DB00290	drug_disease	C13.351.968.419.473
DB00399	drug_disease	C04.588.945.947.535
DB00399	drug_disease	C12.758.820.750
DB00399	drug_disease	C12.777.419.473
DB00399	drug_disease	C13.351.937.820.535
DB00399	drug_disease	C13.351.968.419.473
DB00398	drug_disease	C04.588.945.947.535
DB00398	drug_disease	C12.758.820.750
DB00398	drug_disease	C12.777.419.473
DB00398	drug_disease	C13.351.937.820.535
DB00398	drug_disease	C13.351.968.419.473
DB01362	drug_disease	C04.588.945.947.535
DB01362	drug_disease	C12.758.820.750
DB01362	drug_disease	C12.777.419.473
DB01362	drug_disease	C13.351.937.820.535
DB01362	drug_disease	C13.351.968.419.473
DB01181	drug_disease	C04.588.945.947.535
DB01181	drug_disease	C12.758.820.750
DB01181	drug_disease	C12.777.419.473
DB01181	drug_disease	C13.351.937.820.535
DB01181	drug_disease	C13.351.968.419.473
DB01262	drug_disease	C04.588.945.947.535
DB01262	drug_disease	C12.758.820.750
DB01262	drug_disease	C12.777.419.473
DB01262	drug_disease	C13.351.937.820.535
DB01262	drug_disease	C13.351.968.419.473
DB00982	drug_disease	C04.588.945.947.535
DB00982	drug_disease	C12.758.820.750
DB00982	drug_disease	C12.777.419.473
DB00982	drug_disease	C13.351.937.820.535
DB00982	drug_disease	C13.351.968.419.473
DB00534	drug_disease	C04.588.945.947.535
DB00534	drug_disease	C12.758.820.750
DB00534	drug_disease	C12.777.419.473
DB00534	drug_disease	C13.351.937.820.535
DB00534	drug_disease	C13.351.968.419.473
DB00531	drug_disease	C04.588.945.947.535
DB00531	drug_disease	C12.758.820.750
DB00531	drug_disease	C12.777.419.473
DB00531	drug_disease	C13.351.937.820.535
DB00531	drug_disease	C13.351.968.419.473
DB01268	drug_disease	C04.588.945.947.535
DB01268	drug_disease	C12.758.820.750
DB01268	drug_disease	C12.777.419.473
DB01268	drug_disease	C13.351.937.820.535
DB01268	drug_disease	C13.351.968.419.473
DB00305	drug_disease	C04.588.945.947.535
DB00305	drug_disease	C12.758.820.750
DB00305	drug_disease	C12.777.419.473
DB00305	drug_disease	C13.351.937.820.535
DB00305	drug_disease	C13.351.968.419.473
DB00464	drug_disease	C14.907.927
DB00682	drug_disease	C14.907.927
DB01396	drug_disease	C14.907.927
DB08813	drug_disease	C14.907.927
DB00320	drug_disease	C14.907.927
DB01159	drug_disease	C14.907.927
DB00812	drug_disease	C14.907.927
DB06811	drug_disease	C14.907.927
DB06689	drug_disease	C14.907.927
DB00131	drug_disease	C18
DB00135	drug_disease	C18
DB00128	drug_disease	C18
DB00142	drug_disease	C18
DB00122	drug_disease	C18
DB00145	drug_disease	C18
DB00160	drug_disease	C18
DB00173	drug_disease	C18
DB00279	drug_disease	C19.874.482
DB01584	drug_disease	C19.874.482
DB00451	drug_disease	C19.874.482
DB01118	drug_disease	C19.874.482
DB00094	drug_disease	C19.874.482
DB00763	drug_disease	C19.874.482
DB00067	drug_disease	C19.874.482
DB00509	drug_disease	C19.874.482
DB01356	drug_disease	C19.874.482
DB01285	drug_disease	C19.874.482
DB01268	drug_disease	C19.874.482
DB00741	drug_disease	C19.874.482
DB00307	drug_disease	C19.874.482
DB06715	drug_disease	C19.874.482
DB00389	drug_disease	C19.874.482
DB00571	drug_disease	C19.874.482
DB00550	drug_disease	C19.874.482
DB00024	drug_disease	C19.874.482
DB00653	drug_disease	C12.777.419.570
DB00653	drug_disease	C13.351.968.419.570
DB00148	drug_disease	C12.777.419.570
DB00148	drug_disease	C13.351.968.419.570
DB00993	drug_disease	C12.777.419.570
DB00993	drug_disease	C13.351.968.419.570
DB00860	drug_disease	C12.777.419.570
DB00860	drug_disease	C13.351.968.419.570
DB00959	drug_disease	C12.777.419.570
DB00959	drug_disease	C13.351.968.419.570
DB00531	drug_disease	C12.777.419.570
DB00531	drug_disease	C13.351.968.419.570
DB00635	drug_disease	C12.777.419.570
DB00635	drug_disease	C13.351.968.419.570
DB00570	drug_disease	C15.604.250
DB00773	drug_disease	C15.604.250
DB00563	drug_disease	C15.604.250
DB00860	drug_disease	C15.604.250
DB00307	drug_disease	C04.557.386.480.750.800
DB00307	drug_disease	C15.604.515.569.480.750.800
DB00307	drug_disease	C20.683.515.761.480.750.800
DB00553	drug_disease	C04.557.386.480.750.800
DB00553	drug_disease	C15.604.515.569.480.750.800
DB00553	drug_disease	C20.683.515.761.480.750.800
DB00997	drug_disease	C04.557.386.480.750.800
DB00997	drug_disease	C15.604.515.569.480.750.800
DB00997	drug_disease	C20.683.515.761.480.750.800
DB00459	drug_disease	C04.557.386.480.750.800
DB00459	drug_disease	C15.604.515.569.480.750.800
DB00459	drug_disease	C20.683.515.761.480.750.800
DB00773	drug_disease	C04.557.386.480.750.800
DB00773	drug_disease	C15.604.515.569.480.750.800
DB00773	drug_disease	C20.683.515.761.480.750.800
DB00563	drug_disease	C04.557.386.480.750.800
DB00563	drug_disease	C15.604.515.569.480.750.800
DB00563	drug_disease	C20.683.515.761.480.750.800
DB00860	drug_disease	C04.557.386.480.750.800
DB00860	drug_disease	C15.604.515.569.480.750.800
DB00860	drug_disease	C20.683.515.761.480.750.800
DB00724	drug_disease	C04.557.386.480.750.800
DB00724	drug_disease	C15.604.515.569.480.750.800
DB00724	drug_disease	C20.683.515.761.480.750.800
DB00888	drug_disease	C04.557.386.480.750.800
DB00888	drug_disease	C15.604.515.569.480.750.800
DB00888	drug_disease	C20.683.515.761.480.750.800
DB00635	drug_disease	C04.557.386.480.750.800
DB00635	drug_disease	C15.604.515.569.480.750.800
DB00635	drug_disease	C20.683.515.761.480.750.800
DB00531	drug_disease	C04.557.386.480.750.800
DB00531	drug_disease	C15.604.515.569.480.750.800
DB00531	drug_disease	C20.683.515.761.480.750.800
DB00541	drug_disease	C04.557.386.480.750.800
DB00541	drug_disease	C15.604.515.569.480.750.800
DB00541	drug_disease	C20.683.515.761.480.750.800
DB00242	drug_disease	C04.557.386.480.750.800
DB00242	drug_disease	C15.604.515.569.480.750.800
DB00242	drug_disease	C20.683.515.761.480.750.800
DB02546	drug_disease	C04.557.386.480.750.800
DB02546	drug_disease	C15.604.515.569.480.750.800
DB02546	drug_disease	C20.683.515.761.480.750.800
DB06813	drug_disease	C04.557.386.480.750.800
DB06813	drug_disease	C15.604.515.569.480.750.800
DB06813	drug_disease	C20.683.515.761.480.750.800
DB00552	drug_disease	C04.557.386.480.750.800
DB00552	drug_disease	C15.604.515.569.480.750.800
DB00552	drug_disease	C20.683.515.761.480.750.800
DB00262	drug_disease	C04.557.386.480.750.800
DB00262	drug_disease	C15.604.515.569.480.750.800
DB00262	drug_disease	C20.683.515.761.480.750.800
DB00087	drug_disease	C04.557.386.480.750.800
DB00087	drug_disease	C15.604.515.569.480.750.800
DB00087	drug_disease	C20.683.515.761.480.750.800
DB00004	drug_disease	C04.557.386.480.750.800
DB00004	drug_disease	C15.604.515.569.480.750.800
DB00004	drug_disease	C20.683.515.761.480.750.800
DB00884	drug_disease	C05.116.198.579
DB00884	drug_disease	C18.452.104.579
DB00326	drug_disease	C05.116.198.579
DB00326	drug_disease	C18.452.104.579
DB06285	drug_disease	C05.116.198.579
DB06285	drug_disease	C18.452.104.579
DB00630	drug_disease	C05.116.198.579
DB00630	drug_disease	C18.452.104.579
DB00282	drug_disease	C05.116.198.579
DB00282	drug_disease	C18.452.104.579
DB00258	drug_disease	C05.116.198.579
DB00258	drug_disease	C18.452.104.579
DB00169	drug_disease	C05.116.198.579
DB00169	drug_disease	C18.452.104.579
DB06724	drug_disease	C05.116.198.579
DB06724	drug_disease	C18.452.104.579
DB01380	drug_disease	C05.116.198.579
DB01380	drug_disease	C18.452.104.579
DB01077	drug_disease	C05.116.198.579
DB01077	drug_disease	C18.452.104.579
DB00136	drug_disease	C05.116.198.579
DB00136	drug_disease	C18.452.104.579
DB00153	drug_disease	C05.116.198.579
DB00153	drug_disease	C18.452.104.579
DB08804	drug_disease	C05.116.198.579
DB08804	drug_disease	C18.452.104.579
DB00977	drug_disease	C05.116.198.579
DB00977	drug_disease	C18.452.104.579
DB00675	drug_disease	C05.116.198.579
DB00675	drug_disease	C18.452.104.579
DB01022	drug_disease	C05.116.198.579
DB01022	drug_disease	C18.452.104.579
DB01133	drug_disease	C05.116.198.579
DB01133	drug_disease	C18.452.104.579
DB00783	drug_disease	C05.116.198.579
DB00783	drug_disease	C18.452.104.579
DB00624	drug_disease	C05.116.198.579
DB00624	drug_disease	C18.452.104.579
DB01436	drug_disease	C05.116.198.579
DB01436	drug_disease	C18.452.104.579
DB00017	drug_disease	C05.116.198.579
DB00017	drug_disease	C18.452.104.579
DB00014	drug_disease	C05.116.198.579
DB00014	drug_disease	C18.452.104.579
DB00710	drug_disease	C05.116.198.579
DB00710	drug_disease	C18.452.104.579
DB00481	drug_disease	C05.116.198.579
DB00481	drug_disease	C18.452.104.579
DB00720	drug_disease	C05.116.198.579
DB00720	drug_disease	C18.452.104.579
DB01420	drug_disease	C05.116.198.579
DB01420	drug_disease	C18.452.104.579
DB00146	drug_disease	C05.116.198.579
DB00146	drug_disease	C18.452.104.579
DB00399	drug_disease	C05.116.198.579
DB00399	drug_disease	C18.452.104.579
DB00860	drug_disease	C05.116.198.579
DB00860	drug_disease	C18.452.104.579
DB00603	drug_disease	C05.116.198.579
DB00603	drug_disease	C18.452.104.579
DB01221	drug_disease	C05.116.198.579
DB01221	drug_disease	C18.452.104.579
DB00310	drug_disease	C05.116.198.579
DB00310	drug_disease	C18.452.104.579
DB00170	drug_disease	C05.116.198.579
DB00170	drug_disease	C18.452.104.579
DB00635	drug_disease	C05.116.198.579
DB00635	drug_disease	C18.452.104.579
DB00007	drug_disease	C05.116.198.579
DB00007	drug_disease	C18.452.104.579
DB06718	drug_disease	C05.116.198.579
DB06718	drug_disease	C18.452.104.579
DB04574	drug_disease	C05.116.198.579
DB04574	drug_disease	C18.452.104.579
DB00717	drug_disease	C05.116.198.579
DB00717	drug_disease	C18.452.104.579
DB06643	drug_disease	C05.116.198.579
DB06643	drug_disease	C18.452.104.579
DB00286	drug_disease	C05.116.198.579
DB00286	drug_disease	C18.452.104.579
DB06710	drug_disease	C05.116.198.579
DB06710	drug_disease	C18.452.104.579
DB00621	drug_disease	C05.116.198.579
DB00621	drug_disease	C18.452.104.579
DB00253	drug_disease	C20.543.206
DB00253	drug_disease	C25.100.468
DB00750	drug_disease	C20.543.206
DB00750	drug_disease	C25.100.468
DB00951	drug_disease	C20.543.206
DB00951	drug_disease	C25.100.468
DB00086	drug_disease	C20.543.206
DB00086	drug_disease	C25.100.468
DB01060	drug_disease	C20.543.206
DB01060	drug_disease	C25.100.468
DB00498	drug_disease	C20.543.206
DB00498	drug_disease	C25.100.468
DB00250	drug_disease	C20.543.206
DB00250	drug_disease	C25.100.468
DB00759	drug_disease	C20.543.206
DB00759	drug_disease	C25.100.468
DB00732	drug_disease	C20.543.206
DB00732	drug_disease	C25.100.468
DB00959	drug_disease	C20.543.206
DB00959	drug_disease	C25.100.468
DB01045	drug_disease	C20.543.206
DB01045	drug_disease	C25.100.468
DB00202	drug_disease	C20.543.206
DB00202	drug_disease	C25.100.468
DB00895	drug_disease	C20.543.206
DB00895	drug_disease	C25.100.468
DB00812	drug_disease	C20.543.206
DB00812	drug_disease	C25.100.468
DB01114	drug_disease	C20.543.206
DB01114	drug_disease	C25.100.468
DB00281	drug_disease	C20.543.206
DB00281	drug_disease	C25.100.468
DB00440	drug_disease	C20.543.206
DB00440	drug_disease	C25.100.468
DB01362	drug_disease	C20.543.206
DB01362	drug_disease	C25.100.468
DB00500	drug_disease	C20.543.206
DB00500	drug_disease	C25.100.468
DB00567	drug_disease	C20.543.206
DB00567	drug_disease	C25.100.468
DB00564	drug_disease	C20.543.206
DB00564	drug_disease	C25.100.468
DB00994	drug_disease	C20.543.206
DB00994	drug_disease	C25.100.468
DB00993	drug_disease	C20.543.206
DB00993	drug_disease	C25.100.468
DB00339	drug_disease	C20.543.206
DB00339	drug_disease	C25.100.468
DB00859	drug_disease	C20.543.206
DB00859	drug_disease	C25.100.468
DB00446	drug_disease	C20.543.206
DB00446	drug_disease	C25.100.468
DB00526	drug_disease	C20.543.206
DB00526	drug_disease	C25.100.468
DB00527	drug_disease	C20.543.206
DB00527	drug_disease	C25.100.468
DB01015	drug_disease	C20.543.206
DB01015	drug_disease	C25.100.468
DB00252	drug_disease	C20.543.206
DB00252	drug_disease	C25.100.468
DB00626	drug_disease	C20.543.206
DB00626	drug_disease	C25.100.468
DB00609	drug_disease	C20.543.206
DB00609	drug_disease	C25.100.468
DB00721	drug_disease	C20.543.206
DB00721	drug_disease	C25.100.468
DB00355	drug_disease	C20.543.206
DB00355	drug_disease	C25.100.468
DB01190	drug_disease	C20.543.206
DB01190	drug_disease	C25.100.468
DB00271	drug_disease	C20.543.206
DB00271	drug_disease	C25.100.468
DB00833	drug_disease	C20.543.206
DB00833	drug_disease	C25.100.468
DB00238	drug_disease	C20.543.206
DB00238	drug_disease	C25.100.468
DB00728	drug_disease	C20.543.206
DB00728	drug_disease	C25.100.468
DB01050	drug_disease	C20.543.206
DB01050	drug_disease	C25.100.468
DB01053	drug_disease	C20.543.206
DB01053	drug_disease	C25.100.468
DB00482	drug_disease	C20.543.206
DB00482	drug_disease	C25.100.468
DB01075	drug_disease	C20.543.206
DB01075	drug_disease	C25.100.468
DB00667	drug_disease	C20.543.206
DB00667	drug_disease	C25.100.468
DB00417	drug_disease	C20.543.206
DB00417	drug_disease	C25.100.468
DB08813	drug_disease	C20.543.206
DB08813	drug_disease	C25.100.468
DB01031	drug_disease	C20.543.206
DB01031	drug_disease	C25.100.468
DB00961	drug_disease	C20.543.206
DB00961	drug_disease	C25.100.468
DB01172	drug_disease	C20.543.206
DB01172	drug_disease	C25.100.468
DB01159	drug_disease	C20.543.206
DB01159	drug_disease	C25.100.468
DB01035	drug_disease	C20.543.206
DB01035	drug_disease	C25.100.468
DB00330	drug_disease	C20.543.206
DB00330	drug_disease	C25.100.468
DB00318	drug_disease	C20.543.206
DB00318	drug_disease	C25.100.468
DB00698	drug_disease	C20.543.206
DB00698	drug_disease	C25.100.468
DB00565	drug_disease	C20.543.206
DB00565	drug_disease	C25.100.468
DB00908	drug_disease	C20.543.206
DB00908	drug_disease	C25.100.468
DB00586	drug_disease	C20.543.206
DB00586	drug_disease	C25.100.468
DB00599	drug_disease	C20.543.206
DB00599	drug_disease	C25.100.468
DB01082	drug_disease	C20.543.206
DB01082	drug_disease	C25.100.468
DB00968	drug_disease	C20.543.206
DB00968	drug_disease	C25.100.468
DB00512	drug_disease	C20.543.206
DB00512	drug_disease	C25.100.468
DB01086	drug_disease	C20.543.206
DB01086	drug_disease	C25.100.468
DB00316	drug_disease	C20.543.206
DB00316	drug_disease	C25.100.468
DB01017	drug_disease	C20.543.206
DB01017	drug_disease	C25.100.468
DB01627	drug_disease	C20.543.206
DB01627	drug_disease	C25.100.468
DB01201	drug_disease	C20.543.206
DB01201	drug_disease	C25.100.468
DB01229	drug_disease	C20.543.206
DB01229	drug_disease	C25.100.468
DB00319	drug_disease	C20.543.206
DB00319	drug_disease	C25.100.468
DB00860	drug_disease	C20.543.206
DB00860	drug_disease	C25.100.468
DB00795	drug_disease	C20.543.206
DB00795	drug_disease	C25.100.468
DB01223	drug_disease	C20.543.206
DB01223	drug_disease	C25.100.468
DB00244	drug_disease	C20.543.206
DB00244	drug_disease	C25.100.468
DB00456	drug_disease	C20.543.206
DB00456	drug_disease	C25.100.468
DB00468	drug_disease	C20.543.206
DB00468	drug_disease	C25.100.468
DB01048	drug_disease	C20.543.206
DB01048	drug_disease	C25.100.468
DB01248	drug_disease	C20.543.206
DB01248	drug_disease	C25.100.468
DB00199	drug_disease	C20.543.206
DB00199	drug_disease	C25.100.468
DB00635	drug_disease	C20.543.206
DB00635	drug_disease	C25.100.468
DB01327	drug_disease	C20.543.206
DB01327	drug_disease	C25.100.468
DB00555	drug_disease	C20.543.206
DB00555	drug_disease	C25.100.468
DB00437	drug_disease	C20.543.206
DB00437	drug_disease	C25.100.468
DB00958	drug_disease	C20.543.206
DB00958	drug_disease	C25.100.468
DB00415	drug_disease	C20.543.206
DB00415	drug_disease	C25.100.468
DB01076	drug_disease	C14.907.137.126
DB01039	drug_disease	C14.907.137.126
DB00641	drug_disease	C14.907.137.126
DB01095	drug_disease	C14.907.137.126
DB00509	drug_disease	C14.907.137.126
DB01432	drug_disease	C14.907.137.126
DB00227	drug_disease	C14.907.137.126
DB01241	drug_disease	C14.907.137.126
DB00175	drug_disease	C14.907.137.126
